8.2000,4.5001,14.3090,0.0000,0.0000,0.0000,-0.3047
8.2500,4.7998,14.2113,0.0000,0.0000,0.0000,-0.3257
8.3000,5.0974,14.1073,0.0000,0.0000,0.0000,-0.3467
8.3500,5.3927,13.9971,0.0000,0.0000,0.0000,-0.3677
8.4000,5.6856,13.8807,0.0000,0.0000,0.0000,-0.3888
8.4500,5.9760,13.7582,0.0000,0.0000,0.0000,-0.4098
8.5000,6.2638,13.6296,0.0000,0.0000,0.0000,-0.4308
8.5500,6.5488,13.4949,0.0000,0.0000,0.0000,-0.4518
8.6000,6.8309,13.3543,0.0000,0.0000,0.0000,-0.4728
8.6500,7.1100,13.2079,0.0000,0.0000,0.0000,-0.4938
8.7000,7.3860,13.0556,0.0000,0.0000,0.0000,-0.5148
8.7500,7.6587,12.8975,0.0000,0.0000,0.0000,-0.5359
8.8000,7.9280,12.7337,0.0000,0.0000,0.0000,-0.5569
8.8500,8.1938,12.5643,0.0000,0.0000,0.0000,-0.5779
8.9000,8.4560,12.3894,0.0000,0.0000,0.0000,-0.5989
8.9500,8.7145,12.2089,0.0000,0.0000,0.0000,-0.6199
9.0000,8.9691,12.0231,0.0000,0.0000,0.0000,-0.6409
9.0500,9.2197,11.8320,0.0000,0.0000,0.0000,-0.6619
9.1000,9.4663,11.6357,0.0000,0.0000,0.0000,-0.6830
9.1500,9.7087,11.4342,0.0000,0.0000,0.0000,-0.7040
9.2000,9.9468,11.2277,0.0000,0.0000,0.0000,-0.7250
9.2500,10.1806,11.0162,0.0000,0.0000,0.0000,-0.7460
9.3000,10.4098,10.7998,0.0000,0.0000,0.0000,-0.7670
9.3500,10.6344,10.5787,0.0000,0.0000,0.0000,-0.7880
9.4000,10.8544,10.3529,0.0000,0.0000,0.0000,-0.8090
9.4500,11.0695,10.1226,0.0000,0.0000,0.0000,-0.8301
9.5000,11.2798,9.8877,0.0000,0.0000,0.0000,-0.8511
9.5500,11.4850,9.6485,0.0000,0.0000,0.0000,-0.8721
9.6000,11.6852,9.4051,0.0000,0.0000,0.0000,-0.8931
9.6500,11.8803,9.1574,0.0000,0.0000,0.0000,-0.9141
9.7000,12.0701,8.9058,0.0000,0.0000,0.0000,-0.9351
9.7500,12.2545,8.6502,0.0000,0.0000,0.0000,-0.9561
9.8000,12.4336,8.3908,0.0000,0.0000,0.0000,-0.9772
9.8500,12.6072,8.1277,0.0000,0.0000,0.0000,-0.9982
9.9000,12.7752,7.8610,0.0000,0.0000,0.0000,-1.0192
9.9500,12.9375,7.5908,0.0000,0.0000,0.0000,-1.0402
10.0000,13.0942,7.3173,0.0000,0.0000,0.0000,-1.0612
10.0500,13.2450,7.0405,0.0000,0.0000,0.0000,-1.0822
10.1000,13.3901,6.7607,0.0000,0.0000,0.0000,-1.1032
10.1500,13.5292,6.4778,0.0000,0.0000,0.0000,-1.1242
10.2000,13.6623,6.1921,0.0000,0.0000,0.0000,-1.1453
10.2500,13.7894,5.9037,0.0000,0.0000,0.0000,-1.1663
10.3000,13.9104,5.6126,0.0000,0.0000,0.0000,-1.1873
10.3500,14.0252,5.3191,0.0000,0.0000,0.0000,-1.2083
10.4000,14.1339,5.0232,0.0000,0.0000,0.0000,-1.2293
10.4500,14.2363,4.7251,0.0000,0.0000,0.0000,-1.2503
10.5000,14.3325,4.4249,0.0000,0.0000,0.0000,-1.2713
10.5500,14.4223,4.1228,0.0000,0.0000,0.0000,-1.2924
10.6000,14.5057,3.8188,0.0000,0.0000,0.0000,-1.3134
10.6500,14.5828,3.5132,0.0000,0.0000,0.0000,-1.3344
10.7000,14.6534,3.2060,0.0000,0.0000,0.0000,-1.3554
10.7500,14.7175,2.8974,0.0000,0.0000,0.0000,-1.3764
